,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
6,0,1,male,54.0,0,0,51.8625,S
23,1,1,male,28.0,0,0,35.5,S
27,0,1,male,19.0,3,2,263.0,S
30,0,1,male,40.0,0,0,27.7208,C
34,0,1,male,28.0,1,0,82.1708,C
35,0,1,male,42.0,1,0,52.0,S
54,0,1,male,65.0,0,1,61.9792,C
55,1,1,male,,0,0,35.5,S
62,0,1,male,45.0,1,0,83.475,S
64,0,1,male,,0,0,27.7208,C
83,0,1,male,28.0,0,0,47.1,S
92,0,1,male,46.0,1,0,61.175,S
96,0,1,male,71.0,0,0,34.6542,C
97,1,1,male,23.0,0,1,63.3583,C
102,0,1,male,21.0,0,1,77.2875,S
110,0,1,male,47.0,0,0,52.0,S
118,0,1,male,24.0,0,1,247.5208,C
124,0,1,male,54.0,0,1,77.2875,S
137,0,1,male,37.0,1,0,53.1,S
139,0,1,male,24.0,0,0,79.2,C
155,0,1,male,51.0,0,1,61.3792,C
168,0,1,male,,0,0,25.925,S
170,0,1,male,61.0,0,0,33.5,S
174,0,1,male,56.0,0,0,30.6958,C
185,0,1,male,,0,0,50.0,S
187,1,1,male,45.0,0,0,26.55,S
209,1,1,male,40.0,0,0,31.0,C
224,1,1,male,38.0,1,0,90.0,S
245,0,1,male,44.0,2,0,90.0,Q
248,1,1,male,37.0,1,1,52.5542,S
252,0,1,male,62.0,0,0,26.55,S
262,0,1,male,52.0,1,1,79.65,S
263,0,1,male,40.0,0,0,0.0,S
270,0,1,male,,0,0,31.0,S
273,0,1,male,37.0,0,1,29.7,C
284,0,1,male,,0,0,26.0,S
295,0,1,male,,0,0,27.7208,C
298,1,1,male,,0,0,30.5,S
305,1,1,male,0.92,1,2,151.55,S
331,0,1,male,45.5,0,0,28.5,S
332,0,1,male,38.0,0,1,153.4625,S
336,0,1,male,29.0,1,0,66.6,S
339,0,1,male,45.0,0,0,35.5,S
351,0,1,male,,0,0,35.0,S
370,1,1,male,25.0,1,0,55.4417,C
373,0,1,male,22.0,0,0,135.6333,C
377,0,1,male,27.0,0,2,211.5,C
390,1,1,male,36.0,1,2,120.0,S
430,1,1,male,28.0,0,0,26.55,S
434,0,1,male,50.0,1,0,55.9,S
438,0,1,male,64.0,1,4,263.0,S
445,1,1,male,4.0,0,2,81.8583,S
447,1,1,male,34.0,0,0,26.55,S
449,1,1,male,52.0,0,0,30.5,S
452,0,1,male,30.0,0,0,27.75,C
453,1,1,male,49.0,1,0,89.1042,C
456,0,1,male,65.0,0,0,26.55,S
460,1,1,male,48.0,0,0,26.55,S
462,0,1,male,47.0,0,0,38.5,S
467,0,1,male,56.0,0,0,26.55,S
475,0,1,male,,0,0,52.0,S
484,1,1,male,25.0,1,0,91.0792,C
487,0,1,male,58.0,0,0,29.7,C
492,0,1,male,55.0,0,0,30.5,S
493,0,1,male,71.0,0,0,49.5042,C
505,0,1,male,18.0,1,0,108.9,C
507,1,1,male,,0,0,26.55,S
512,1,1,male,36.0,0,0,26.2875,S
515,0,1,male,47.0,0,0,34.0208,S
527,0,1,male,,0,0,221.7792,S
536,0,1,male,45.0,0,0,26.55,S
544,0,1,male,50.0,1,0,106.425,C
545,0,1,male,64.0,0,0,26.0,S
550,1,1,male,17.0,0,2,110.8833,C
555,0,1,male,62.0,0,0,26.55,S
557,0,1,male,,0,0,227.525,C
572,1,1,male,36.0,0,0,26.3875,S
583,0,1,male,36.0,0,0,40.125,C
587,1,1,male,60.0,1,1,79.2,C
599,1,1,male,49.0,1,0,56.9292,C
602,0,1,male,,0,0,42.4,S
604,1,1,male,35.0,0,0,26.55,C
607,1,1,male,27.0,0,0,30.5,S
621,1,1,male,42.0,1,0,52.5542,S
625,0,1,male,61.0,0,0,32.3208,S
630,1,1,male,80.0,0,0,30.0,S
632,1,1,male,32.0,0,0,30.5,C
633,0,1,male,,0,0,0.0,S
645,1,1,male,48.0,1,0,76.7292,C
647,1,1,male,56.0,0,0,35.5,C
659,0,1,male,58.0,0,2,113.275,C
660,1,1,male,50.0,2,0,133.65,S
662,0,1,male,47.0,0,0,25.5875,S
671,0,1,male,31.0,1,0,52.0,S
679,1,1,male,36.0,0,1,512.3292,C
681,1,1,male,27.0,0,0,76.7292,C
690,1,1,male,31.0,1,0,57.0,S
694,0,1,male,60.0,0,0,26.55,S
698,0,1,male,49.0,1,1,110.8833,C
701,1,1,male,35.0,0,0,26.2875,S
707,1,1,male,42.0,0,0,26.2875,S
711,0,1,male,,0,0,26.55,S
712,1,1,male,48.0,1,0,52.0,S
724,1,1,male,27.0,1,0,53.1,S
737,1,1,male,35.0,0,0,512.3292,C
740,1,1,male,,0,0,30.0,S
741,0,1,male,36.0,1,0,78.85,S
745,0,1,male,70.0,1,1,71.0,S
748,0,1,male,19.0,1,0,53.1,S
766,0,1,male,,0,0,39.6,C
782,0,1,male,29.0,0,0,30.0,S
789,0,1,male,46.0,0,0,79.2,C
793,0,1,male,,0,0,30.6958,C
802,1,1,male,11.0,1,2,120.0,S
806,0,1,male,39.0,0,0,0.0,S
815,0,1,male,,0,0,0.0,S
822,0,1,male,38.0,0,0,0.0,S
839,1,1,male,,0,0,29.7,C
857,1,1,male,51.0,0,0,26.55,S
867,0,1,male,31.0,0,0,50.4958,S
872,0,1,male,33.0,0,0,5.0,S
889,1,1,male,26.0,0,0,30.0,C
